ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,77.249.239.27,47.100.123.92,443,15439,TCP,.A....,0,0,1024,1492992,0,0,102,234,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,2,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,77.249.228.242,235.253.4.187,443,55867,TCP,.A....,0,0,1024,1513472,0,0,103,219,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,2,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,47.120.79.155,67.61.122.70,443,54866,TCP,.A....,0,0,1024,1370112,0,0,108,235,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,2,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,77.249.239.27,106.20.1.217,443,54882,TCP,.A....,0,0,1024,1554432,0,0,104,304,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,2,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,47.103.211.224,77.249.239.28,15276,443,TCP,.A....,0,0,1024,63488,0,0,215,203,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,3,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,65.105.48.155,99.121.152.250,58005,80,TCP,.A....,0,40,1024,1452032,0,0,220,229,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,3,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,47.120.76.42,65.2.6.184,80,56172,TCP,.A....,0,0,1024,1546240,0,0,207,219,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,3,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,77.249.239.27,76.187.85.114,443,45565,TCP,.A....,0,0,1024,1554432,0,0,209,1,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,3,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,182.11.23.214,77.249.239.21,56859,443,TCP,.A....,0,0,1024,75776,0,0,317,204,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,5,1969-12-31 21:00:00.000
2017-06-23 17:30:00,2017-06-23 17:30:00,0.000,72.80.167.38,77.249.229.204,7334,80,TCP,.A....,0,8,1024,63488,0,0,318,231,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,0/0,5,1969-12-31 21:00:00.000
